id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
1471,1471,,ALCOHOLICS ANONYMOUS,"AA, A.A.","Alcoholics Anonymous is a fellowship of men and women who share their experience, strength and hope with each other that they may solve their common problem and help others to recover from alcoholism. The only requirement for membership is a desire to stop drinking. There are no dues or fees for AA membership; we are self-supporting through our own contributions. AA is not allied with any sect, denomination, politics, organization or institution; does not wish to engage in any controversy, neither endorses nor opposes any causes. Our primary purpose is to stay sober and help other alcoholics to achieve sobriety.\n\n\n###MON###\n###COL###",http://www.aa.org/,,,,Call for information about the application process,,,,
1472,1471,,ALCOHOLICS ANONYMOUS MIAMI-DADE INTERGROUP,"A.A., AA","Alcoholics Anonymous is a fellowship of men and women who share their experience, strength and hope with each other that they may solve their common problem and help others to recover from alcoholism.",www.aamiamidade.org,,,,"* Call or go online for meeting information, date and time: http://www.aamiamidade.org/index.html \n* Walk-ins welcomed to purchase literature",,,,
1473,1473,,"REHABILITATION SERVICES, INC.",,"Provides vocational/rehabilitation services to persons with disabilities. Services include ergonomic and economic analyses, counseling and job placement.",www.rehabserv.com,,,,"Must call to be referred to a helping agency in Miami-Dade County, caller must state they require assistance in Miami-Dade County.\n\nIntake procedures will vary by the agency provided.",,,,
1474,1473,,VOCATIONAL EVALUATION AND COUNSELING,,"Conducts an evaluation to determine the disabled individual's interests and potential for future employment, or need for rehabilitation. Main office currently only serves the Orlando area but provider will refer to services in Miami-Dade County.",www.rehabserv.com,,,,"Must call to be referred to a helping agency in Miami-Dade County, caller must state they require assistance in Miami-Dade County.\n\nIntake procedures will vary by the agency provided.",,,,
1476,1473,,TICKET TO WORK PROGRAM,,The Ticket to Work is a free service provided by the Social Security Administration. It enables people who are receiving SSI and/or SSDI benefits to go back to work without losing their monthly benefits or health insurance. Main office currently only serves the Orlando area but provider will refer to services in Miami-Dade County.,http://www.rehabserv.com/,,,,"Must call to be referred to a helping agency in Miami-Dade County, caller must state they require assistance in Miami-Dade County",,,,
1477,1473,,ERGONOMIC ANALYSIS,,Conducts analysis to determine how a disabled individual will most comfortably adapt to his/her environment. Provides recommendations for adapting the environment and information on products and services to help the individual become as productive as possible. Main office currently only serves the Orlando area but provider will refer to services in Miami-Dade County.,www.rehabserv.com,,,,"Must call to be referred to a helping agency in Miami-Dade County, caller must state they require assistance in Miami-Dade County",,,,
1479,1473,,ADA ACT COMPLIANCE,,"Provides consultation services on the Americans with Disabilities Act: Employment, Accommodation, Public Accessibility, and Transportation. Compliance kit and book are also available. Main office currently only serves the Orlando area but provider will refer to services in Miami-Dade County.",www.rehabserv.com,,,,"Must call to be referred to a helping agency in Miami-Dade County, caller must state they require assistance in Miami-Dade County.\n\nApplication process will vary on the agency referred to.",,,,
1483,1483,,"HOMEOWNERSHIP PRESERVATION FOUNDATION, INC",,"The Homeownership Preservation Foundation partners with local governments, other nonprofit organizations, borrowers and mortgage lenders/servicers to deliver innovative homeownership preservation opportunities. \n\nThe Homeownership Preservation Foundation's national homeowner hotline (888-995-HOPE) provides homeowners who are in debt with a specific, actionable plan that can help them avoid foreclosure, or explore alternatives to foreclosure if homeownership cannot be maintained. Assistance is provided through counseling sessions over the phone and referrals to local agencies. \n\n###MON###\n###COL###",www.homeownershippreservation.org/,,,,None,,,,
1484,1483,,CREDIT COUNSELING RESOURCE CENTER,,"The Credit Counseling Resource Center provides homeowners who are in debt with a specific, actionable plan that can help them avoid foreclosure, or explore alternatives to foreclosure if homeownership simply cannot be maintained. Assistance is provided through counseling sessions over the phone and referrals to local agencies. \n\n###MON###\n###COL###",www.homeownershippreservation.org/,,,,Call to speak with a counselor,,,,
1492,1492,,MIAMI-DADE COUNTY CORRECTIONS AND REHABILITATION,M-DC CORRECTIONS AND REHABILITATION DEPARTMENT,"The Miami-Dade County Corrections and Rehabilitation Department is comprised of five correctional facilities. These facilities hold on average 5,000 inmates, who are awaiting trial or are serving sentences of 364 days or less. Programs such as Boot Camp Program and Community Corrections Programs (Monitored Release, Day Reporting Centers, Weekend Sentence Program and Work Release) are provided as alternatives to incarceration.",www.miamidade.gov/corrections,,,,Visitors must present a valid picture ID,,,,
1493,1492,,PRE-TRIAL DETENTION CENTER,MIAMI-DADE COUNTY CORRECTIONS AND REHABILITATION,"The Pre-Trial Detention Center is a Booking Facility, which processes and houses all classifications of inmates. These range from traffic offenders to capital offenders. The facility has 1,712 beds for adults.",http://www.miamidade.gov/corrections/pre-trial-detention.asp,,,,Call for all intake details.\n\nAll visitors must carry valid state identification to enter facility.\nChildren under 17 years old must present a Birth Certificate and School ID if of school age.,,,,
1495,1492,,TURNER GUILFORD KNIGHT CORRECTIONAL CENTER (TGK),"MIAMI-DADE COUNTY CORRECTIONS AND REHABILITATION, TGK CORRECTIONAL",The Turner Guilford Knight Correctional Center has 1300 beds for male and female inmates of various levels of custody. Officers work inside housing units and directly supervise inmates 24 hours a day.,www.miamidade.gov/corrections,,,,Visitors are required to bring proper form of identication. For visitation children 17 years and under need a Birth Certificate and School ID if of school age.,,,,
1496,1492,,METRO WEST DETENTION CENTER,"MWDC, MIAMI-DADE COUNTY CORRECTIONS AND REHABILITATION","The Metro West Detention Center has 3,098 beds for male inmates of maximum, medium, minimum custody levels. This facility is the largest in the Miami-Dade County Corrections system.",http://www.miamidade.gov/corrections/metro-west.asp,,,,For visitation adults must provide a valid picture ID. \nChildren 17 years and under need a Birth Certificate and School ID if of school age.,,,,
1500,1492,,BOOT CAMP PROGRAM,MIAMI-DADE COUNTY CORRECTIONS AND REHABILITATION,"The Boot Camp Program's curriculum encompasses three phases:  \nPhase 1- Consists of regimented inmate/participant disciplined based training.  \nPhase 2- Work release-participants are slowly acclimated back into society.  \nPhase 3- After care- participants are released into society and monitored by Boot Camp staff as well as State Probation Staff.\n\nParticipants sentenced to this program primarily consist of young men and women between the ages of 14 and 24 who have been adjudicated as adults. Prior to admission into the Boot Camp program, each inmate receives a complete and comprehensive assessment, including a physical examination, a psychological evaluation and orientation.",www.miamidade.gov/corrections,,,,Call for more information.,,,,
