"id","organization_id","name","alternate_name","description","transportation","latitude","longitude","location_services","location_phones","location_details","location_schedule","location_address","location_tag","enrich_flag","flag"
"1136470398726733","940973163563518","Skyland Workforce Center/Southeast DC","","","","38.86047","-76.9690317","1279930862215019","859866299193791,1293912126788785","","985065153697255","1088782696848062","","",""
"1142441892698286","619974574898067","Taylor Street","","","","38.9410507","-77.02775","1260729084144993,1226514003731413","1158800870011801,680363538565742","","612571578882282","1165771453663151","","",""
"1159353858034099","0","Patrica Handy Place for Women","","","","38.900331","-77.019219","912868472017219","1352422279870633","","1338861885602863","881121860903887","","",""
"1168148392185022","1121342754860910","Northern Virginia Outpatient Center","","","","38.8684229","-77.2357554","585745505232672,583905742719734,876118989495452,1093722312624410,1330489680518823","1158493544476192,1352422279870822","","","910588942573711","","",""
"1168801998093900","1288114944946075","Tenley-Friendship Library","","","","38.9477257","-77.0798619","975549781096583,596697894718349,944525862208782","544641670975391","","","766037671807264","","",""
"1170496916271417","1001381268835594","Ayuda Administrative Office","","","","38.9029168","-77.0327206","1108270050321045","11442884887483591144288488748359,1144288488748359,1144288488748359,1144288488748359,1144288488748359,","","","1161089217309530","","",""
"1117618456680683","1091742936273498","Engine 7 Station","","","","40.7154018","-74.0061306","1278346715900586,608659423860858","1177311797726755","","","856199027563788","","",""
"1120606829940602","1142792103155243","Marshall Heights Community Development Organization","","","","38.8938648","-76.9471832","813818370182701,1177461710635594,1304753692724881,1265294207456017","1007137721349348","","1338861885609340","1255270432383739","","",""
"1120053867178665","1143076176825121","Whitman-Walker Youth Services","","","","38.884579","-76.99675","978561179172265,876544332128595,992280999729878,850067707222254,640682707343284","1352422279870633","","1338861885609346","558771591661145","","",""
"1123231976798921","0","Zoe's Doors","","","","38.922282","-76.993694","762627227359602","","","","1341879210766190","","",""
"1160077532191340","1058892834992313","DC Center for Independent Living - Main Office","","","","38.9236657","-76.990551","969104577757425,598047692449891,874713157662589,977353834463418,565370307901606,659435743428113,1231068953747206","618473990534826,663123188337760,1129938377899457","","1338861885609977","886588147175165","","",""
"1171401871170354","1001381268835594","Ayuda VA Office","","","","38.8799516","-77.2353961","761729408560878,1108270050321045,1113729883287074","658416119153851658416119153851,658416119153851,658416119153851,658416119153851,658416119153851,","","","1161047433910831","","",""
"1176539345235800","0","765 Kenilworth Terrace NE Washington, DC, 20019, US","","","","38.900373","-76.9474721","","","","","","","",""
"1179563747654780","734905843461372","HIPS","","","","38.9004055","-76.9933526","822981725695134,808409696885770,604071251546446,1308810783033235","1352422279870633","","","844556755902460","","",""
"1132222085127471","1091742936273498","Engine 21 Station","","","","38.9248538","-77.0422565","1278346715900586,608659423860858","1158115170488508","","","1109389476853030","","",""
"1146962447647430","1213518469346648","Barbara Chambers Children's Center #2","","","","38.9136368","-77.0221127","834804986562892,627561586053944,1297938251275210,1153101336983128","1256965892026432","","","1111150315058469","","",""
"1152589542728495","0","1333 N Street NW Washington, DC, 20005, US","","","","38.9075729","-77.0314836","","","","","","","",""
"1159744769911269","1284952943863665","Southwest Health Center (Ward 6)","","","","38.8772728","-76.9983719","637056281967653,654079377709904,1140724818955853,1350703837532102","661172727532291,1352422279870633","","1338861885607970,1338861885607971,1338861885607972,1338861885607973,1338861885607974,1338861885607975,1338861885607976,1338861885608345","1347874758674081","","",""
"1160944456774158","0","1400 Florida Avenue NE Washington, DC 20002","","","","38.9005607","-76.9842427","","","","","845720882826941","","",""
"1191083453818915","0","651 Pennsylvania Ave., SE Washington, DC 20003","","","","38.8846136","-76.9967296","","","","","","","",""
"1141380228418615","811471160167819","Lorton's Attic, Thrift Store","","","","38.700939","-77.2116161","647876938997632","","","1094568191349687,1117440464367166","1008469785413423","","",""
"1155644945880700","765268136875870","Anacostia Road Apartments","","","","38.8747834","-76.9654987","1276572352527456","1052461018117943","","1092472091063330","806451458289654","","",""
"1163405927375948","680226054600238","2523 14th Street NW Washington, DC 20009","","","","38.9233108","-77.0315736","1096380712709757","1352422279871065","","1338861885609341","1033661751080808","","",""
"1166119497090312","1084960450614161","Benning Terrace Clinic","","","","38.9003198","-76.9473635","1128788656579219","559390238010481","","","948106668374078","","",""
"1175190163226960","1287549685614240","Bernice Fonteneau Senior Wellness Center","","","","38.9336503","-77.023658","","1352422279870633","","1338861885610315","1347874758673672","","",""
"1178988249328078","558598955804152","Jewish Council for the Aging of Greater Washington","","","","39.0588554","-77.111526","933068702398710,789962433738515,1242086127856640,988423991733213,648998547696427,1017935677136641,665291739064632,991942780227581,623011102913209,1263144790142252,660686319121862,960770573404461,923927696574335,753350947911582,1114627657542591,1008410084982241,1098985564159984,846905885724829,1310979690934901,904936764071739,1262768275437970,826724564530855","","","","633831411141650","","",""
"1191044209171136","818433220295218","Wheaton Welcome Center","","","","39.0422653","-77.0528934","","945011846421955,897457933548600,1163868881985071","","1065665567847663","757866573934638","","",""
"1192687808287205","1288114944946075","Southeast Library","","","","37.9215778","-95.4016758","975549781096583,944525862208782","598405631139486","","","1169435514871045","","",""
"1204439644410266","1091742936273498","Engine 24 Station","","","","39.9369545","-75.1769475","1278346715900586,608659423860858","1108154365033397","","","1247783566206049","","",""
"1153279049261324","928333992201735","Mamatoto Village","","","","38.8940638","-76.9346425","704832527436297,800852356091403,1006868535209989,837150649376459","1189857685741304,1177666044577543","","1321496808052770,654621153104425","1274484805326305","","",""
"1156951251699636","1091742936273498","Engine 2 Station","","","","40.75682","-73.9709473","1278346715900586,608659423860858","971705485646754","","","1171338660943768","","",""
"1166859805809640","1277014247696961","FLOC","","","","38.8810939","-76.9881373","1185563905796881,1217517912625492","817448213696064,1179556796046409","","","738949392742485","","",""
"1172909242301924","650479626662564","NCCF DC Headquarters","","","","38.9253654","-76.9845781","963242266021755","1184962032433288","","","905037261346524","","",""
"1175999961148897","608190497391626","Nativity Shelter","","","","38.9633712","-77.0283348","1221652904126057","1197141445963888","","","798296889911424","","",""
"1178936106690461","0","New York Avenue Presbyterian Church","","","","38.8999882","-77.0311238","","","","","988356905203017","","",""
"1190288283777701","818433220295218","Rockville Welcome Center","","","","39.0981633","-77.1320616","640700715075294","945011846421955,1283716947329592,786636994934480","","1294106385917788","1271284297689559","","",""
"1198692764026642","901970914472025","YMCA Bethesda-Chevy Chase","","","","39.0100512","-77.1131358","609764906879432,741287798283565,793641507311678,1142869830287216","1296945786549621","","1338861885601345","602013012418112","","",""
"1207740090664609","0","DC Center for Independent Living – SE Satellite","","","","38.9004175","-76.9842107","","663123188337760,584179742880194,802780426682998","","","","","",""
"1210032943864131","558598955804152","Germantown Community Center","","","","39.1651892","-77.2855246","1262768275437970,826724564530855","1316447801383721","","611883390595454","1124243316484766","","",""
"1218401963055584","923928818796358","250 E Street SW Washington, DC 20024","","","","38.8828972","-77.014434","837604202154040,880643153888927,940893098849307,933051063868149,1171496076891511,1231073685933274,1203534029319840,1246366130479163","1116098433846421","","1338861885601682","1107370925309577","","",""
"1157647595052033","790090664353865","Domestic Violence Intake Center (DVIC) – SE","","","","38.8361605","-76.9842934","795647463619947","782772375690533","","1338861885606584","1161395795200773","","",""
"1160291369304648","1093139785713640","St. Steven Episcopal Church","","","","38.9334824","-77.0357195","1156130223734698,1096873514597287,1184758670431530,1275671248652557,1201069695813904,1253984981707388,1126445517023366,1156734654820399,1226032227700549,652787019720552,944570500482284","1308972173464210","","1338861885610447","980902256958058","","",""
"1182708981110979","1329764475795847","899 N Capitol Street NE Washington, DC 20002","","","","38.9010559","-77.0085403","990059361209852,985539150706956","1216806933209657","","1338861885602025","817796784415201","","",""
"1183173298558849","828308705468984","601 E Street NW Washington, DC 20004","","","","38.8964301","-77.0205524","635645258311778,643973730285080,805290013325766,982207553498582,954742655318156,1146427923405605,1108394531508208,1102203467116873,1122765390786822,1160836319132411,1205746962140909","1352422279870643,1352422279871236","","1338861885607160","814164678263538","","",""
