id,service_id,service_area,description,date_added,multiple_counties
39486,534,33002,,2015-08-11 13:49:30.910,f
39487,537,33002,,2015-08-11 14:03:41.013,f
39492,7695,33002,,2015-08-11 15:30:28.377,f
39493,324,33002,,2015-08-11 15:59:20.067,f
39494,326,33002,,2015-08-11 16:03:54.690,f
39495,323,33002,,2015-08-11 16:06:33.727,f
39497,328,33002,,2015-08-12 08:00:50.877,f
39498,329,33002,,2015-08-12 08:03:29.463,f
39499,330,33002,,2015-08-12 08:48:17.733,f
39500,3585,33004,,2015-08-12 10:55:36.293,f
39501,3585,33002,,2015-08-12 10:55:36.313,f
41747,8734,33002,,2018-06-20 12:01:07.100,f
41748,8735,33002,,2018-06-21 11:11:21.157,f
39508,5014,34101,,2015-08-13 09:11:12.103,f
39509,3229,32003,,2015-08-13 10:42:14.977,f
39511,3231,32003,,2015-08-13 10:50:35.293,f
39513,5237,33002,,2015-08-13 11:09:41.023,f
39515,166,33002,,2015-08-13 14:26:51.177,f
39516,2500,33040,,2015-08-13 15:28:48.453,f
39517,3389,33002,,2015-08-14 08:26:08.610,f
39519,3129,32003,,2015-08-14 10:19:54.083,f
41749,8736,33034,,2018-06-26 10:20:49.950,f
41751,8737,33147,,2018-06-26 12:02:17.103,f
41752,8738,33147,,2018-06-26 12:04:30.287,f
41753,8739,33147,,2018-06-26 12:06:03.067,f
41754,8740,33002,,2018-06-27 13:14:19.320,f
41755,8742,33002,,2018-06-27 15:59:34.817,f
41756,8743,33156,,2018-07-12 15:00:59.487,f
39527,1854,33002,,2015-08-14 11:47:26.193,f
39528,1852,33002,,2015-08-14 11:55:06.420,f
39529,5678,33002,,2015-08-14 13:29:16.527,f
41184,8335,33002,,2017-04-07 09:15:53.467,f
41185,8336,34101,,2017-04-10 09:31:46.613,f
39532,2821,33002,,2015-08-17 10:08:08.187,f
39533,7699,33002,,2015-08-17 11:22:10.037,f
39534,385,33002,,2015-08-17 13:18:37.277,f
39535,2147,33002,,2015-08-17 13:59:13.067,f
39536,2147,33001,,2015-08-17 13:59:13.087,f
39537,5489,33002,,2015-08-18 10:37:51.893,f
39538,5199,34101,,2015-08-18 11:28:35.377,f
39539,5209,34101,,2015-08-18 12:30:36.793,f
39540,6108,33002,,2015-08-18 13:15:16.007,f
39541,1225,33002,,2015-08-18 14:37:16.853,f
39542,1228,33002,,2015-08-18 14:59:40.277,f
39543,1230,33002,,2015-08-18 15:19:26.950,f
39544,1234,33002,,2015-08-18 15:39:08.457,f
39545,4806,33002,,2015-08-19 09:25:01.990,f
39546,5212,34101,,2015-08-19 09:44:07.703,f
39548,5588,33002,,2015-08-19 10:13:48.957,f
39549,6479,33002,,2015-08-19 10:27:06.787,f
39551,7122,34101,,2015-08-19 11:04:33.790,f
39552,7114,33002,,2015-08-19 11:46:11.927,f
39553,7701,33002,,2015-08-19 13:15:40.747,f
39554,7702,33002,,2015-08-20 10:13:37.497,f
39555,3093,34101,,2015-08-20 12:22:02.287,f
39558,5808,33002,,2015-08-20 13:05:33.203,f
39559,7703,33002,,2015-08-20 14:10:27.963,f
39560,1883,33002,,2015-08-20 15:08:18.537,f
39561,1194,33002,,2015-08-21 09:23:49.717,f
39567,5115,33901,,2015-08-21 12:21:34.423,f
39568,5115,33927,,2015-08-21 12:21:40.700,f
39609,5438,34101,,2015-08-24 13:36:27.467,f
39610,5438,33901,,2015-08-24 13:36:27.480,f
39613,5527,33927,,2015-08-24 13:48:50.683,f
39615,5527,34265,,2015-08-24 13:49:06.770,f
39619,7710,34101,,2015-08-25 07:45:00.337,f
39620,7712,33002,,2015-08-25 07:55:22.807,f
39621,7713,33002,,2015-08-25 09:23:00.683,f
39632,7716,33056,,2015-08-25 10:21:49.263,f
39639,7715,33054,,2015-08-25 10:30:15.180,f
39640,7715,33055,,2015-08-25 10:30:16.003,f
39641,7715,33054,,2015-08-25 10:30:17.670,f
39047,7651,33126,,2015-07-15 11:29:22.507,f
39443,2459,33002,,2015-08-06 10:39:49.260,f
39445,3138,33004,,2015-08-06 10:56:37.663,f
39446,3138,33001,,2015-08-06 10:56:41.347,f
39447,3138,33002,,2015-08-06 10:56:45.133,f
39448,3138,33401,,2015-08-06 10:56:48.757,f
39457,5295,34101,,2015-08-06 13:25:26.023,f
39462,5917,33002,,2015-08-07 10:31:25.483,f
39466,1896,33002,,2015-08-07 14:37:16.587,f
39468,4217,33002,,2015-08-07 16:11:24.790,f
39470,5889,33002,,2015-08-10 09:20:41.153,f
39473,744,33002,,2015-08-10 10:15:50.173,f
39479,2077,33401,,2015-08-11 08:07:46.487,f
39481,2071,33401,,2015-08-11 08:23:30.887,f
39488,536,33002,,2015-08-11 14:13:32.647,f
39491,7694,33002,,2015-08-11 15:08:59.977,f
39496,325,33002,,2015-08-11 16:08:26.467,f
41621,7404,33157,,2018-05-03 09:15:59.447,f
39510,3232,32003,,2015-08-13 10:42:41.207,f
39518,5645,33154,,2015-08-14 08:36:55.703,f
39531,7698,34101,,2015-08-14 14:32:36.810,f
39547,7700,33002,,2015-08-19 09:55:27.857,f
39566,7127,34101,,2015-08-21 11:33:54.100,f
39569,5115,34265,,2015-08-21 12:21:47.707,f
39596,4197,33034,,2015-08-24 12:27:53.330,f
39598,4197,33032,,2015-08-24 12:28:05.647,f
39611,5527,34101,,2015-08-24 13:48:08.543,f
39618,4237,33002,,2015-08-24 15:11:48.157,f
41864,8800,33002,,2018-10-26 12:35:27.580,f
41622,7404,33157,,2018-05-03 09:16:05.753,f
39626,2932,33004,,2015-08-25 09:58:40.907,f
39633,7716,33056,,2015-08-25 10:21:52.380,f
39634,7716,33056,,2015-08-25 10:21:54.067,f
41186,8337,33002,,2017-04-10 12:19:37.723,f
39637,6477,32003,,2015-08-25 10:25:57.060,f
41623,7404,33156,,2018-05-03 09:16:11.807,f
41624,7404,33143,,2018-05-03 09:16:19.383,f
41625,7404,33144,,2018-05-03 09:16:26.380,f
41626,7404,33165,,2018-05-03 09:16:33.397,f
41865,8801,33002,,2018-11-05 10:03:07.877,f
41744,8732,33002,,2018-06-20 11:59:22.123,f
41750,8736,33030,,2018-06-26 10:20:58.370,f
41757,8744,33002,,2018-07-16 14:26:14.127,f
41866,8802,33002,,2018-11-06 14:27:03.053,f
41868,8804,33002,,2018-11-07 12:34:57.167,f
41869,6796,33002,,2018-11-07 14:27:54.743,f
41913,8838,33002,,2018-12-12 15:48:50.757,f
41915,8839,33001,,2018-12-14 08:48:13.840,f
41916,8840,33002,,2018-12-17 15:34:28.323,f
41874,2824,33002,,2018-11-19 14:01:11.137,f
41875,2824,33001,,2018-11-19 14:01:19.013,f
41890,7368,33001,,2018-11-27 11:30:51.717,f
41892,8819,33002,,2018-11-29 14:13:32.207,f
41893,3811,33002,,2018-11-30 15:39:46.840,f
41894,8820,33002,,2018-12-03 14:07:30.750,f
41895,8821,33002,,2018-12-03 14:27:27.983,f
41896,8822,33002,,2018-12-03 14:31:06.087,f
41897,8823,33002,,2018-12-03 15:25:26.603,f
41898,8824,33002,,2018-12-04 11:07:42.527,f
41899,8825,33002,,2018-12-05 11:06:22.087,f
41900,8825,33004,,2018-12-05 11:06:26.070,f
41901,8825,33401,,2018-12-05 11:06:30.143,f
41902,8826,33002,,2018-12-07 09:44:18.137,f
41903,8827,33002,,2018-12-07 09:49:17.580,f
41904,8828,33002,,2018-12-07 10:58:41.733,f
41905,8829,33002,,2018-12-07 12:35:38.893,f
41906,8830,33002,,2018-12-07 12:41:26.963,f
41908,8832,33002,,2018-12-07 14:48:57.247,f
41917,8841,33002,,2018-12-19 10:48:40.643,f
39048,7651,33010,,2015-07-15 11:29:44.103,f
39049,7651,33010,,2015-07-15 11:29:46.437,f
39458,5825,34101,,2015-08-06 13:35:16.897,f
39489,535,33002,,2015-08-11 14:20:42.390,f
39505,7696,33004,,2015-08-12 11:57:57.337,f
39564,3467,33002,,2015-08-21 10:25:58.677,f
41745,8731,33002,,2018-06-20 11:59:54.833,f
39597,4197,33030,,2015-08-24 12:27:59.753,f
39612,5527,34201,,2015-08-24 13:48:32.170,f
39627,2932,33002,,2015-08-25 09:58:48.097,f
39631,7714,33056,,2015-08-25 10:05:47.513,f
39636,2812,33179,,2015-08-25 10:25:41.187,f
39638,2810,33167,,2015-08-25 10:28:51.323,f
41758,8745,33002,,2018-07-16 14:39:09.557,f
41918,8842,33002,,2018-12-19 10:49:46.957,f
41920,8844,33001,,2019-01-02 13:51:33.307,f
41187,8338,33001,,2017-04-13 14:58:11.487,f
41188,8339,33001,,2017-04-13 15:01:35.957,f
41190,8341,33001,,2017-04-13 15:05:21.673,f
41192,8343,33001,,2017-04-13 15:14:51.057,f
42003,8918,33002,,2019-03-14 12:15:52.437,f
41197,8348,33002,,2017-04-25 13:49:00.067,f
41198,8350,33002,,2017-04-26 10:08:08.877,f
42004,8919,33002,,2019-03-14 13:50:29.147,f
42176,9071,33002,,2019-07-01 15:41:59.970,f
42007,7084,33002,,2019-03-25 09:58:21.303,f
42008,8922,33002,,2019-03-29 10:45:19.297,f
42009,8923,33002,,2019-04-02 11:51:04.490,f
42010,8924,33002,,2019-04-02 12:01:44.113,f
42011,8925,33001,,2019-04-02 13:57:49.503,f
42012,8926,33001,,2019-04-02 14:12:27.627,f
42013,8927,33002,,2019-04-03 16:04:31.237,f
42014,8928,33002,,2019-04-04 09:44:04.910,f
42015,8929,33002,,2019-04-04 09:46:55.790,f
42016,8930,33002,,2019-04-04 14:23:49.577,f
42017,8933,33002,,2019-04-09 09:01:11.907,f
42019,8935,33002,,2019-04-09 15:33:12.887,f
42020,8936,33002,,2019-04-09 15:38:46.537,f
42021,8937,33002,,2019-04-10 08:29:31.093,f
42022,8938,33002,,2019-04-11 14:48:10.300,f
42023,8941,33002,,2019-04-12 11:33:52.627,f
42024,8942,33002,,2019-04-16 15:02:37.583,f
42028,8946,33002,,2019-04-17 08:59:12.233,f
42181,4193,33401,,2019-07-12 14:45:06.537,f
42190,6082,33002,,2019-07-26 14:14:58.123,f
42198,9089,33002,,2019-07-29 11:47:04.027,f
42033,6328,33002,,2019-04-17 12:22:32.847,f
42041,8955,33002,,2019-04-18 15:56:58.890,f
42042,8956,33002,,2019-04-18 16:13:04.080,f
42048,8959,33002,,2019-04-19 10:11:00.863,f
42049,8960,33002,,2019-04-19 10:21:11.330,f
42057,8963,33002,,2019-04-22 09:13:36.493,f
42059,2340,33002,,2019-04-22 14:23:50.257,f
42060,8965,33002,,2019-04-22 14:25:01.583,f
42065,8970,33002,,2019-04-25 11:47:32.027,f
42066,8974,33002,,2019-04-29 08:49:34.687,f
42068,8977,33002,,2019-04-30 10:28:54.560,f
42070,8978,33002,,2019-04-30 10:41:48.177,f
42071,8979,33002,,2019-04-30 10:46:42.103,f
42072,8981,33002,,2019-04-30 10:57:25.250,f
42073,8982,33002,,2019-04-30 11:05:46.907,f
42074,8983,33002,,2019-04-30 13:08:25.487,f
42075,8984,33002,,2019-05-02 09:51:38.077,f
42076,8985,33002,,2019-05-02 10:44:42.550,f
42077,8986,33002,,2019-05-02 10:48:13.150,f
42078,8987,33002,,2019-05-02 10:51:16.343,f
42079,8988,33002,,2019-05-02 10:53:34.147,f
42080,8989,33002,,2019-05-02 10:56:35.097,f
42081,8990,33002,,2019-05-02 10:59:44.507,f
42082,8991,33002,,2019-05-02 11:03:44.903,f
42084,8993,33002,,2019-05-03 15:23:43.493,f
42085,8994,33002,,2019-05-06 10:33:03.530,f
42086,8931,33002,,2019-05-09 08:42:04.430,f
42087,8996,33002,,2019-05-09 11:30:05.967,f
42088,8997,33002,,2019-05-14 08:36:12.177,f
42089,8999,33002,,2019-05-15 14:53:32.880,f
42090,9001,34101,,2019-05-17 11:05:44.740,f
42091,9002,34101,,2019-05-17 11:20:18.287,f
42092,9003,34101,,2019-05-17 11:26:43.630,f
42093,9004,34101,,2019-05-17 11:49:59.917,f
42094,9005,34101,,2019-05-17 12:00:34.947,f
42095,9006,34101,,2019-05-17 12:13:17.003,f
42096,9007,34101,,2019-05-17 12:17:56.660,f
42097,9008,34101,,2019-05-17 12:21:47.170,f
42098,9009,34101,,2019-05-17 12:26:46.287,f
42099,9010,34101,,2019-05-17 12:32:20.067,f
42100,9011,34101,,2019-05-17 12:54:37.667,f
42101,9012,34101,,2019-05-17 12:57:37.757,f
42102,9013,34101,,2019-05-17 14:50:15.140,f
42103,9015,33002,,2019-05-21 15:21:33.647,f
42104,9016,33002,,2019-05-21 15:31:37.833,f
42105,9017,33002,,2019-05-21 15:40:50.337,f
42106,9018,33002,,2019-05-22 14:28:31.097,f
42107,9019,33002,,2019-05-22 15:04:41.987,f
42108,9020,33002,,2019-05-23 12:20:56.047,f
42109,9021,33002,,2019-05-24 09:58:58.710,f
42110,9022,33002,,2019-05-28 14:45:02.667,f
42111,9023,33001,,2019-05-29 10:11:08.430,f
42113,3144,33002,,2019-05-29 12:33:35.490,f
42114,9024,33002,,2019-05-30 09:26:37.207,f
39483,7693,33002,,2015-08-11 08:42:05.157,f
39507,7697,33002,,2015-08-12 12:03:15.270,f
4090,1803,35004,,2014-02-19 14:44:18.447,f
4091,1803,71601,,2014-02-19 14:44:24.510,t
4092,1803,32003,,2014-02-19 14:44:28.190,f
4093,1803,30002,,2014-02-19 14:44:31.820,f
4094,1803,70001,,2014-02-19 14:44:37.000,f
4095,1803,38601,,2014-02-19 14:44:44.277,f
4096,1803,27006,,2014-02-19 14:44:51.640,f
4097,1803,29001,,2014-02-19 14:44:55.887,t
4098,1803,73001,,2014-02-19 14:45:00.647,f
4099,1803,37010,,2014-02-19 14:45:03.923,t
4100,1803,73301,,2014-02-19 14:45:07.827,f
4101,1804,32003,,2014-02-19 14:48:30.760,f
4102,1798,32003,,2014-02-19 14:52:31.260,f
4103,1798,30002,,2014-02-19 14:52:34.510,f
4104,1798,27006,,2014-02-19 14:52:39.477,f
4105,1798,29001,,2014-02-19 14:52:44.793,t
4106,1798,35004,,2014-02-19 14:52:48.160,f
4107,1798,37010,,2014-02-19 14:52:50.807,t
4108,1798,68001,,2014-02-19 14:52:54.030,f
4109,1798,40003,,2014-02-19 14:52:57.667,t
4110,1798,38601,,2014-02-19 14:53:05.157,f
4111,1798,70001,,2014-02-19 14:53:09.750,f
4112,1798,73001,,2014-02-19 14:53:13.687,f
4113,1798,71601,,2014-02-19 14:53:19.153,t
4114,1798,63001,,2014-02-19 14:53:27.497,f
4115,1798,00601,,2014-02-19 14:53:34.210,f
39599,4200,33034,,2015-08-24 12:34:07.580,f
39600,4200,33030,,2015-08-24 12:34:12.057,f
39601,4200,33032,,2015-08-24 12:34:19.387,f
39614,5527,33901,,2015-08-24 13:48:58.313,f
39628,7714,33054,,2015-08-25 10:05:42.713,f
39630,7714,33054,,2015-08-25 10:05:46.137,f
39642,2811,33127,,2015-08-25 10:31:56.157,f
41919,8843,33002,,2018-12-19 10:51:01.540,f
41189,8340,33001,,2017-04-13 15:02:52.547,f
41921,8845,33001,,2019-01-02 13:55:07.373,f
41922,8846,33001,,2019-01-03 11:37:11.947,f
41923,8847,33001,,2019-01-03 11:50:36.847,f
41924,8848,33001,,2019-01-03 11:52:12.670,f
41925,8849,33001,,2019-01-03 12:42:48.647,f
41926,8850,33001,,2019-01-03 14:51:09.383,f
41927,8851,33001,,2019-01-03 14:53:21.340,f
42006,8921,33002,,2019-03-20 11:30:27.307,f
41930,8853,33002,,2019-01-04 09:05:31.520,f
41931,8000,33002,,2019-01-04 09:10:30.357,f
41932,8854,33002,,2019-01-07 10:07:56.367,f
41933,8856,33002,,2019-01-07 14:09:10.947,f
41935,8858,33002,,2019-01-08 11:51:57.043,f
41936,8859,33002,,2019-01-09 14:39:01.903,f
41937,8860,33002,,2019-01-14 14:32:31.127,f
41938,8861,33002,,2019-01-14 15:00:07.653,f
41942,8864,33002,,2019-01-15 11:32:20.457,f
41943,8865,33002,,2019-01-17 10:55:06.650,f
41945,8867,33002,,2019-01-18 09:22:59.510,f
41946,8868,33002,,2019-01-18 12:28:29.313,f
41947,8869,33002,,2019-01-22 10:28:15.657,f
41950,8871,33002,,2019-01-28 11:17:46.283,f
41951,8872,33002,,2019-01-28 11:25:38.807,f
41952,8873,33002,,2019-01-28 11:45:50.403,f
41953,8874,33002,,2019-01-29 09:18:30.343,f
41954,8875,33002,,2019-01-29 11:08:17.297,f
41955,8876,33002,,2019-01-29 11:30:19.200,f
41956,8877,33002,,2019-01-29 11:42:34.663,f
41957,8878,33002,,2019-01-30 10:26:06.340,f
41958,8879,33002,,2019-01-30 10:54:45.437,f
41959,8880,33002,,2019-01-30 10:56:19.297,f
41960,8881,33002,,2019-01-30 11:01:04.633,f
41961,8882,33002,,2019-01-30 11:03:34.723,f
41962,8883,33002,,2019-01-30 11:05:01.237,f
41965,8886,33002,,2019-01-30 11:14:07.047,f
41966,8887,33002,,2019-01-31 14:54:03.420,f
41967,8888,33002,,2019-02-04 10:44:51.100,f
41968,8891,33002,,2019-02-04 14:14:27.457,f
41969,8890,33002,,2019-02-04 14:20:25.450,f
41970,8892,33002,,2019-02-04 14:21:29.320,f
41971,8893,33002,,2019-02-04 14:23:36.223,f
41972,8894,33002,,2019-02-04 14:26:34.507,f
41973,738,33002,,2019-02-05 10:04:01.037,f
41974,8895,33002,,2019-02-05 10:14:17.960,f
41975,8564,33002,,2019-02-06 12:09:00.057,f
41976,2035,33002,,2019-02-11 12:55:19.790,f
41977,8896,33002,,2019-02-14 09:41:06.330,f
41978,8897,33002,,2019-02-15 08:38:10.437,f
41979,8898,33004,,2019-02-15 10:37:40.677,f
41980,8898,34101,,2019-02-15 10:37:40.693,f
41981,8898,33002,,2019-02-15 10:37:40.703,f
41982,8898,33401,,2019-02-15 10:37:40.710,f
41983,8899,33002,,2019-02-18 15:07:10.477,f
41984,5866,33002,,2019-02-19 12:20:35.680,f
41985,8900,33002,,2019-02-20 10:05:40.507,f
41986,8901,34101,,2019-02-20 11:55:03.993,f
41987,8902,34101,,2019-02-20 12:03:08.293,f
41988,8903,33002,,2019-02-20 14:40:58.563,f
41989,8904,33002,,2019-02-20 14:43:56.380,f
41990,7443,32003,,2019-02-21 14:07:52.467,f
41991,8906,33002,,2019-02-27 09:23:27.423,f
41992,8907,33002,,2019-02-28 12:43:50.210,f
42025,8943,33002,,2019-04-16 15:03:51.387,f
41994,8910,33002,,2019-02-28 15:11:10.267,f
41995,8911,33001,,2019-03-01 12:00:09.390,f
41996,8912,33002,,2019-03-04 09:45:22.100,f
41998,8914,33002,,2019-03-05 11:50:10.373,f
41999,8915,33002,,2019-03-06 15:10:53.780,f
42027,8945,33002,,2019-04-16 15:23:01.160,f
42069,2320,33002,,2019-04-30 10:29:23.847,f
42112,9023,33002,,2019-05-29 10:12:01.597,f
42191,6082,33001,,2019-07-26 14:15:02.030,f
39602,4200,33030,,2015-08-24 12:34:26.213,f
39608,4195,33032,,2015-08-24 12:40:26.617,f
39616,2050,33002,,2015-08-24 13:59:38.977,f
39629,7714,33055,,2015-08-25 10:05:44.837,f
41929,7996,33002,,2019-01-04 09:04:34.007,f
41964,8885,33002,,2019-01-30 11:11:18.027,f
39603,4199,33030,,2015-08-24 12:36:26.813,f
39604,4199,33034,,2015-08-24 12:36:30.800,f
39605,4199,33032,,2015-08-24 12:36:34.840,f
39606,4195,33030,,2015-08-24 12:40:17.080,f
39607,4195,33034,,2015-08-24 12:40:21.257,f
4529,2637,32003,,2014-02-20 08:57:18.157,f
4530,2638,32003,,2014-02-20 08:59:28.650,f
4531,5663,32003,,2014-02-20 09:05:11.557,f
37225,7332,34101,,2015-03-20 13:29:43.957,f
37228,6985,34108,,2015-03-20 14:12:47.937,f
37229,6985,34116,,2015-03-20 14:12:49.123,f
4597,3970,32601,,2014-02-07 13:35:47.820,f
36057,6071,33002,,2014-08-19 12:50:36.123,f
4601,3970,32401,,2014-02-07 13:35:47.820,f
36071,2241,33004,,2014-08-20 09:31:24.127,f
4604,3970,32042,,2014-02-07 13:35:47.820,f
37230,6985,34107,,2015-03-20 14:12:50.313,f
4607,3930,32042,,2010-11-08 13:38:46.060,f
36087,6471,33002,,2014-08-25 13:28:10.757,f
4611,3970,32754,,2014-02-07 13:35:47.820,t
4614,390,32754,,2014-02-04 14:30:45.977,t
36135,1524,33034,,2014-08-29 12:52:20.677,f
4616,2849,33004,,2014-02-20 08:03:49.130,f
4620,1730,33004,,2014-02-19 10:22:59.860,f
4628,639,33004,,2013-11-15 15:10:22.027,f
4629,4241,33004,,2013-11-15 15:07:17.683,f
37226,7333,34101,,2015-03-20 13:35:47.333,f
4632,6303,33004,,2013-09-17 14:32:44.403,f
4634,6139,33004,,2013-05-28 20:16:30.473,f
4640,6708,33004,,2014-02-12 10:09:26.873,f
4641,466,33004,,2014-02-12 10:03:21.527,f
4642,475,33004,,2014-02-12 09:59:00.270,f
4643,470,33004,,2014-02-12 09:40:28.683,f
4644,6707,33004,,2014-02-12 09:18:59.827,f
4645,6705,33004,,2014-02-12 09:12:57.367,f
4649,3970,33004,,2014-02-07 13:35:47.820,f
4653,390,33004,,2014-02-04 14:30:33.877,f
4655,1827,33004,,2014-01-23 08:02:39.550,f
4656,1006,33004,,2014-01-22 13:26:10.340,f
4657,1005,33004,,2014-01-22 13:23:27.387,f
4661,1802,33004,,2014-01-08 13:50:29.690,f
4669,5119,33004,,2011-11-02 10:50:52.487,f
4671,5121,33004,,2011-11-02 11:31:47.473,f
4672,5008,33004,,2011-11-14 10:25:07.780,f
36058,2875,33002,,2014-08-19 12:52:03.990,f
4678,3970,32421,,2014-02-07 13:35:47.820,f
36088,2727,33002,,2014-08-25 13:31:47.497,f
4682,5437,33927,,2014-02-20 14:34:36.883,f
4683,5436,33927,,2014-02-20 14:34:35.270,f
4684,5435,33927,,2014-02-20 14:32:49.237,f
4687,5568,33927,,2014-02-19 14:12:20.710,f
4688,5567,33927,,2014-02-19 14:12:17.517,f
4689,5569,33927,,2014-02-19 14:12:14.363,f
4690,5566,33927,,2014-02-19 14:12:11.183,f
4691,5563,33927,,2014-02-19 14:12:07.947,f
4692,5562,33927,,2014-02-19 14:07:58.240,f
4695,5215,33927,,2014-02-19 08:55:15.127,f
4697,3970,33927,,2014-02-07 13:35:47.820,f
4698,1827,33927,,2014-01-23 08:02:44.943,f
4699,5299,33927,,2013-12-09 14:57:36.197,f
36136,1526,33154,,2014-08-29 12:58:46.410,f
36488,1127,32003,,2015-01-08 10:33:13.497,f
4723,5842,33927,,2012-09-21 13:40:53.230,f
36490,4813,33401,,2015-01-08 13:06:14.370,f
4725,5568,34423,,2014-02-19 14:12:21.557,f
4726,5567,34423,,2014-02-19 14:12:18.377,f
4727,5569,34423,,2014-02-19 14:12:15.220,f
4728,5566,34423,,2014-02-19 14:12:11.997,f
4729,5563,34423,,2014-02-19 14:12:08.790,f
4730,5562,34423,,2014-02-19 14:08:49.537,f
4732,3970,34423,,2014-02-07 13:35:47.820,f
38130,2081,33002,,2015-05-22 09:29:17.387,f
36491,4813,33002,,2015-01-08 13:06:17.050,f
4739,6787,34101,,2014-02-21 09:12:42.977,f
4742,5035,34101,,2014-02-20 14:45:00.047,f
4743,5034,34101,,2014-02-20 14:42:42.670,f
4744,5437,34101,,2014-02-20 14:34:37.067,f
4745,5435,34101,,2014-02-20 14:32:44.747,f
4748,5568,34101,,2014-02-19 14:12:20.867,f
4749,5567,34101,,2014-02-19 14:12:17.690,f
4750,5569,34101,,2014-02-19 14:12:14.540,f
4751,5566,34101,,2014-02-19 14:12:11.337,f
4752,5563,34101,,2014-02-19 14:12:08.110,f
4753,5562,34101,,2014-02-19 14:07:47.837,f
4756,5072,34101,,2014-02-19 10:34:38.837,f
4757,5068,34101,,2014-02-19 10:34:38.560,f
4758,5067,34101,,2014-02-19 10:34:38.280,f
4759,5066,34101,,2014-02-19 10:34:37.993,f
4760,5071,34101,,2014-02-19 10:34:37.493,f
38152,7493,33001,,2015-05-29 14:40:16.217,f
38158,1373,33002,,2015-05-31 15:57:19.873,f
38340,7498,32601,,2015-05-31 21:21:58.087,f
4761,5065,34101,,2014-02-19 10:34:37.183,f
4762,5064,34101,,2014-02-19 10:34:11.513,f
39590,5532,34101,,2015-08-21 16:50:53.277,f
4765,5215,34101,,2014-02-19 08:55:19.493,f
39591,5532,33901,,2015-08-21 16:50:53.280,f
4774,6707,34101,,2014-02-12 09:16:20.797,f
4777,3682,34101,,2014-02-11 11:02:10.970,f
4780,3671,34101,,2014-02-11 10:50:46.713,f
4781,3673,34101,,2014-02-11 10:47:30.333,f
4782,3681,34101,,2014-02-11 10:45:16.590,f
4783,5294,34101,,2014-02-11 10:41:53.327,f
4784,3672,34101,,2014-02-11 10:37:35.050,f
4785,3675,34101,,2014-02-11 10:34:28.340,f
4786,3670,34101,,2014-02-11 10:31:24.380,f
4787,6596,34101,,2014-02-07 14:38:41.217,f
4789,3970,34101,,2014-02-07 13:35:47.820,f
4790,5088,34101,,2014-02-07 12:47:54.460,f
4791,5085,34101,,2014-02-07 12:39:49.143,f
4793,5089,34101,,2014-02-07 12:28:54.940,f
4794,6366,34101,,2014-02-07 12:23:00.733,f
37238,296,33101,,2015-03-23 10:46:14.237,f
4805,390,34101,,2014-02-04 14:30:58.627,f
4808,6546,34101,,2014-02-04 08:42:29.597,f
4809,6545,34101,,2014-02-04 08:41:57.690,f
4813,1827,34101,,2014-01-23 08:02:49.613,f
4814,5346,34101,,2014-01-22 14:05:17.673,f
4815,5345,34101,,2014-01-22 14:04:02.237,f
37242,3928,33503,,2015-03-23 11:23:25.997,f
36031,513,33002,,2014-08-06 16:13:51.623,f
4823,5324,34101,,2014-01-15 13:39:54.297,f
4824,5129,34101,,2014-01-10 07:37:07.980,f
4826,5022,34101,,2014-01-08 16:11:01.353,f
4828,1802,34101,,2014-01-08 13:50:39.257,f
37243,7334,33101,,2015-03-23 13:08:39.600,f
37244,3964,33927,,2015-03-23 14:27:50.007,f
4833,5299,34101,,2013-12-09 14:57:17.087,f
4842,6279,34101,,2013-09-05 14:12:59.383,f
4843,6278,34101,,2013-09-05 14:11:50.930,f
4844,6228,34101,,2013-06-24 09:35:58.060,f
4845,5260,34101,,2013-05-24 08:39:45.960,f
4846,6016,34101,,2013-02-07 12:54:47.877,f
36059,2874,33002,,2014-08-19 12:54:07.447,f
4861,5436,34101,,2014-02-20 14:34:35.427,f
4862,5387,34101,,2012-01-19 11:32:57.423,f
4864,5016,34101,,2011-09-21 10:19:02.290,f
4865,5015,34101,,2011-09-21 10:27:01.223,f
4872,5090,34101,,2011-10-28 14:16:06.027,f
4873,5092,34101,,2011-10-28 16:05:48.523,f
4874,5098,34101,,2011-10-31 13:14:28.267,f
4876,5100,34101,,2011-10-31 13:23:40.720,f
4877,5102,34101,,2011-10-31 13:37:55.760,f
4878,5107,34101,,2011-10-31 14:26:20.247,f
4879,5108,34101,,2011-10-31 14:31:28.827,f
4881,5112,34101,,2011-10-31 15:08:42.843,f
4884,5116,34101,,2011-10-31 15:46:28.920,f
36145,1527,33166,,2014-09-02 13:10:18.923,f
36151,7181,34101,,2014-09-02 14:46:23.297,f
36154,3790,33002,,2014-09-03 09:58:08.500,f
37245,3964,34101,,2015-03-23 14:27:50.030,f
37246,3964,33471,,2015-03-23 14:27:50.033,f
36090,2724,33002,,2014-08-25 13:50:09.947,f
36150,7182,34101,,2014-09-02 14:26:27.677,f
